time,lat_deg,lon_deg,speed_kmh,원효대교,숙명여대,travelTime,speed,state,neLtsgStatNm,neStsgStatNm
165319,37.5392183,126.9677928,0.061,24.0,4.0,81.03016666666667,15.326666666666666,,stop-And-Remain,stop-And-Remain
165320,37.5392188,126.9677927,0.043,23.0,4.0,80.99333333333334,15.333333333333332,,stop-And-Remain,stop-And-Remain
165321,37.5392195,126.9677928,0.169,25.0,3.0,80.9565,15.34,,protected-Movement-Allowed,protected-Movement-Allowed
165322,37.5392203,126.9677932,0.032,27.0,3.0,80.91966666666667,15.346666666666666,,protected-Movement-Allowed,protected-Movement-Allowed
165323,37.539221,126.9677933,0.086,24.0,4.0,80.88283333333334,15.353333333333332,,protected-Movement-Allowed,protected-Movement-Allowed
165324,37.5392215,126.9677933,0.076,26.0,5.0,80.846,15.36,,protected-Movement-Allowed,protected-Movement-Allowed
165325,37.5392223,126.9677933,0.148,25.0,5.0,80.80916666666667,15.366666666666664,,protected-Movement-Allowed,protected-Movement-Allowed
165326,37.5392228,126.9677932,0.04,27.0,5.0,80.77233333333334,15.373333333333331,,protected-Movement-Allowed,protected-Movement-Allowed
165327,37.5392233,126.9677932,0.014,26.0,5.0,80.7355,15.38,,protected-Movement-Allowed,protected-Movement-Allowed
165328,37.539224,126.9677933,0.108,28.0,3.0,80.69866666666667,15.386666666666668,,protected-Movement-Allowed,protected-Movement-Allowed
165329,37.5392227,126.967791,1.584,27.0,6.0,80.66183333333333,15.393333333333333,,protected-Movement-Allowed,protected-Movement-Allowed
165330,37.5392197,126.9677872,2.052,27.0,7.0,80.625,15.4,,protected-Movement-Allowed,protected-Movement-Allowed
165331,37.5392177,126.9677845,1.087,27.0,6.0,80.58816666666667,15.406666666666666,,protected-Movement-Allowed,protected-Movement-Allowed
165332,37.5392165,126.967783,0.734,29.0,7.0,80.55133333333333,15.413333333333332,,protected-Movement-Allowed,protected-Movement-Allowed
165333,37.5392158,126.967782,0.522,28.0,10.0,80.5145,15.42,,protected-Movement-Allowed,protected-Movement-Allowed
165334,37.5392155,126.9677812,0.378,28.0,10.0,80.47766666666666,15.426666666666666,,protected-Movement-Allowed,protected-Movement-Allowed
165335,37.5392152,126.9677807,0.367,30.0,8.0,80.44083333333333,15.433333333333334,,protected-Movement-Allowed,protected-Movement-Allowed
165336,37.539215,126.9677812,0.05,28.0,12.0,80.404,15.44,,protected-Movement-Allowed,protected-Movement-Allowed
165337,37.539215,126.9677817,0.04,31.0,12.0,80.36716666666666,15.446666666666664,,protected-Movement-Allowed,protected-Movement-Allowed
165338,37.539215,126.9677822,0.018,27.0,14.0,80.33033333333333,15.453333333333331,,protected-Movement-Allowed,protected-Movement-Allowed
165339,37.5392152,126.9677832,0.155,27.0,11.0,80.2935,15.46,,protected-Movement-Allowed,protected-Movement-Allowed
165340,37.5392153,126.9677838,0.133,28.0,11.0,80.25666666666666,15.466666666666669,,protected-Movement-Allowed,protected-Movement-Allowed
165341,37.5392155,126.967784,0.022,28.0,11.0,80.21983333333333,15.473333333333333,,protected-Movement-Allowed,protected-Movement-Allowed
165342,37.5392153,126.9677845,0.061,28.0,10.0,80.18299999999999,15.48,,protected-Movement-Allowed,protected-Movement-Allowed
165343,37.5392155,126.9677843,0.184,25.0,12.0,80.14616666666666,15.486666666666666,,protected-Movement-Allowed,protected-Movement-Allowed
165344,37.5392158,126.9677843,0.083,26.0,11.0,80.10933333333332,15.493333333333332,,protected-Movement-Allowed,protected-Movement-Allowed
165345,37.539216,126.9677845,0.025,26.0,11.0,80.07249999999999,15.5,,protected-Movement-Allowed,protected-Movement-Allowed
165346,37.5392162,126.967785,0.173,27.0,10.0,80.03566666666667,15.506666666666666,,protected-Movement-Allowed,protected-Movement-Allowed
165347,37.5392163,126.9677858,0.079,29.0,10.0,79.99883333333334,15.513333333333334,,protected-Movement-Allowed,protected-Movement-Allowed
165348,37.5392147,126.9677835,1.426,26.0,8.0,79.962,15.52,,protected-Movement-Allowed,protected-Movement-Allowed
165349,37.5392098,126.9677778,3.172,25.0,8.0,79.92516666666667,15.526666666666666,,protected-Movement-Allowed,protected-Movement-Allowed
165350,37.5391995,126.9677668,6.592,25.0,6.0,79.88833333333334,15.533333333333331,,protected-Movement-Allowed,protected-Movement-Allowed
165351,37.5391843,126.9677498,8.802,24.0,5.0,79.8515,15.54,,protected-Movement-Allowed,protected-Movement-Allowed
165352,37.5391642,126.9677277,11.614,25.0,7.0,79.81466666666667,15.546666666666669,,protected-Movement-Allowed,protected-Movement-Allowed
165353,37.5391395,126.9677002,13.939,23.0,9.0,79.77783333333333,15.553333333333333,,protected-Movement-Allowed,protected-Movement-Allowed
165354,37.5391097,126.9676652,17.431,24.0,5.0,79.741,15.56,,protected-Movement-Allowed,protected-Movement-Allowed
165355,37.5390735,126.9676237,20.585,24.0,6.0,79.70416666666667,15.566666666666666,,protected-clearance,protected-clearance
165356,37.5390315,126.9675748,23.771,23.0,5.0,79.66733333333333,15.573333333333332,,protected-clearance,protected-clearance
165357,37.538986,126.967522,25.186,20.0,6.0,79.6305,15.58,,protected-clearance,protected-clearance
165358,37.5389377,126.9674698,25.445,19.0,6.0,79.59366666666666,15.586666666666666,,stop-And-Remain,stop-And-Remain
165359,37.5388873,126.9674193,25.682,18.0,4.0,79.55683333333333,15.593333333333334,,stop-And-Remain,stop-And-Remain
165400,37.5388358,126.9673672,26.323,18.0,3.0,79.52,15.6,,stop-And-Remain,stop-And-Remain
165401,37.5387832,126.9673133,27.335,,,79.48316666666666,15.606666666666666,,stop-And-Remain,stop-And-Remain
165402,37.538729,126.9672557,28.71,20.0,4.0,79.44633333333333,15.613333333333332,,stop-And-Remain,stop-And-Remain
165403,37.5386752,126.9671948,28.447,15.0,3.0,79.4095,15.62,,stop-And-Remain,stop-And-Remain
165404,37.5386222,126.9671338,28.469,16.0,3.0,79.37266666666666,15.626666666666669,,stop-And-Remain,stop-And-Remain
165405,37.53857,126.9670728,27.986,15.0,3.0,79.33583333333333,15.633333333333333,,stop-And-Remain,stop-And-Remain
165406,37.5385198,126.9670128,26.968,14.0,3.0,79.29899999999999,15.64,,stop-And-Remain,stop-And-Remain
165407,37.5384737,126.9669585,23.882,14.0,4.0,79.26216666666666,15.646666666666668,,stop-And-Remain,stop-And-Remain
165408,37.5384325,126.966908,21.809,14.0,4.0,79.22533333333332,15.653333333333332,,stop-And-Remain,stop-And-Remain
165409,37.5383983,126.9668632,18.212,14.0,5.0,79.18849999999999,15.66,,stop-And-Remain,stop-And-Remain
165410,37.5383695,126.9668262,15.106,12.0,4.0,79.15166666666667,15.666666666666666,,stop-And-Remain,stop-And-Remain
165411,37.538348,126.9667987,10.598,11.0,4.0,79.11483333333334,15.673333333333334,,stop-And-Remain,stop-And-Remain
165412,37.538334,126.9667798,6.361,11.0,1.0,79.078,15.68,,stop-And-Remain,stop-And-Remain
165413,37.5383242,126.9667675,4.831,11.0,1.0,79.04116666666667,15.686666666666666,,stop-And-Remain,stop-And-Remain
165414,37.538316,126.9667572,4.154,9.0,7.0,79.00433333333334,15.693333333333332,,stop-And-Remain,stop-And-Remain
165415,37.53831,126.9667493,2.84,11.0,7.0,78.9675,15.7,,stop-And-Remain,stop-And-Remain
165416,37.5383065,126.966745,1.343,8.0,6.0,78.93066666666667,15.706666666666669,,stop-And-Remain,stop-And-Remain
165417,37.5383057,126.9667438,0.076,9.0,4.0,78.89383333333333,15.713333333333331,,stop-And-Remain,stop-And-Remain
165418,37.5383055,126.9667432,0.05,9.0,6.0,78.857,15.72,,stop-And-Remain,stop-And-Remain
165419,37.5383053,126.9667428,0.032,6.0,7.0,78.82016666666667,15.726666666666668,,stop-And-Remain,stop-And-Remain
165420,37.5383053,126.9667427,0.043,6.0,8.0,78.78333333333333,15.733333333333333,,stop-And-Remain,stop-And-Remain
165421,37.5383053,126.9667423,0.047,6.0,7.0,78.7465,15.74,,stop-And-Remain,stop-And-Remain
165422,37.5383053,126.966742,0.05,,,78.70966666666666,15.746666666666666,,stop-And-Remain,stop-And-Remain
165423,37.5383055,126.9667415,0.076,8.0,7.0,78.67283333333333,15.753333333333334,,stop-And-Remain,stop-And-Remain
165424,37.5383053,126.9667412,0.068,8.0,5.0,78.636,15.76,,stop-And-Remain,stop-And-Remain
165425,37.5383052,126.966741,0.054,8.0,4.0,78.59916666666666,15.766666666666666,,stop-And-Remain,stop-And-Remain
165426,37.538305,126.9667405,0.05,9.0,4.0,78.56233333333333,15.773333333333332,,stop-And-Remain,stop-And-Remain
165427,37.5383047,126.9667403,0.097,10.0,3.0,78.5255,15.78,,stop-And-Remain,stop-And-Remain
165428,37.5383043,126.96674,0.022,8.0,3.0,78.48866666666666,15.786666666666669,,stop-And-Remain,stop-And-Remain
165429,37.5383042,126.9667398,0.018,6.0,3.0,78.45183333333333,15.793333333333331,,stop-And-Remain,stop-And-Remain
165430,37.5383042,126.9667393,0.04,8.0,3.0,78.41499999999999,15.8,,stop-And-Remain,stop-And-Remain
165431,37.5383042,126.9667392,0.086,8.0,1.0,78.37816666666667,15.806666666666668,,stop-And-Remain,stop-And-Remain
165432,37.5383042,126.9667387,0.09,6.0,2.0,78.34133333333334,15.813333333333333,,stop-And-Remain,stop-And-Remain
165433,37.538304,126.9667383,0.05,6.0,3.0,78.3045,15.82,,stop-And-Remain,stop-And-Remain
165434,37.5383042,126.966738,0.032,8.0,3.0,78.26766666666667,15.826666666666666,,stop-And-Remain,stop-And-Remain
165435,37.5383042,126.9667385,0.047,8.0,1.0,78.23083333333334,15.833333333333334,,stop-And-Remain,stop-And-Remain
165436,37.5383042,126.9667387,0.05,8.0,2.0,78.194,15.84,,stop-And-Remain,stop-And-Remain
165437,37.5383043,126.9667388,0.011,9.0,3.0,78.15716666666667,15.846666666666666,,stop-And-Remain,stop-And-Remain
165438,37.5383043,126.9667387,0.079,8.0,3.0,78.12033333333333,15.853333333333332,,stop-And-Remain,stop-And-Remain
165439,37.5383045,126.9667387,0.086,,,78.0835,15.86,,stop-And-Remain,stop-And-Remain
165440,37.5383045,126.9667385,0.05,8.0,4.0,78.04666666666667,15.866666666666667,,stop-And-Remain,stop-And-Remain
165441,37.538305,126.9667385,0.112,8.0,3.0,78.00983333333333,15.873333333333331,,stop-And-Remain,stop-And-Remain
165442,37.5383053,126.9667385,0.072,8.0,1.0,77.973,15.88,,stop-And-Remain,stop-And-Remain
165443,37.5383057,126.9667385,0.014,11.0,2.0,77.93616666666667,15.886666666666668,,stop-And-Remain,stop-And-Remain
165444,37.5383058,126.9667383,0.068,12.0,2.0,77.89933333333333,15.893333333333333,,stop-And-Remain,stop-And-Remain
165445,37.5383062,126.966738,0.086,11.0,3.0,77.8625,15.9,,stop-And-Remain,stop-And-Remain
165446,37.5383063,126.966738,0.108,12.0,2.0,77.82566666666666,15.906666666666666,,stop-And-Remain,stop-And-Remain
165447,37.5383065,126.9667382,0.032,13.0,2.0,77.78883333333333,15.913333333333334,,stop-And-Remain,stop-And-Remain
165448,37.5383067,126.966738,0.054,14.0,1.0,77.752,15.92,,stop-And-Remain,stop-And-Remain
165449,37.538307,126.9667378,0.029,15.0,1.0,77.71516666666666,15.926666666666666,,stop-And-Remain,stop-And-Remain
165450,37.5383072,126.9667378,0.047,14.0,2.0,77.67833333333333,15.933333333333334,,stop-And-Remain,stop-And-Remain
165451,37.5383073,126.9667373,0.079,13.0,2.0,77.64150000000001,15.94,,stop-And-Remain,stop-And-Remain
165452,37.5383075,126.9667373,0.022,14.0,2.0,77.60466666666667,15.946666666666667,,stop-And-Remain,stop-And-Remain
165453,37.5383075,126.9667375,0.079,15.0,1.0,77.56783333333334,15.953333333333331,,stop-And-Remain,stop-And-Remain
165454,37.5383075,126.9667377,0.043,14.0,1.0,77.531,15.96,,stop-And-Remain,stop-And-Remain
165455,37.5383075,126.966738,0.032,14.0,3.0,77.49416666666667,15.966666666666669,,stop-And-Remain,stop-And-Remain
165456,37.5383073,126.9667385,0.097,14.0,2.0,77.45733333333334,15.973333333333333,,stop-And-Remain,stop-And-Remain
165457,37.5383072,126.9667388,0.072,14.0,4.0,77.4205,15.98,,stop-And-Remain,stop-And-Remain
165458,37.5383072,126.9667393,0.112,13.0,3.0,77.38366666666667,15.986666666666666,,stop-And-Remain,stop-And-Remain
165459,37.538307,126.9667395,0.032,15.0,3.0,77.34683333333334,15.993333333333334,,stop-And-Remain,stop-And-Remain
165500,37.5383068,126.96674,0.097,15.0,2.0,77.31,16.0,,stop-And-Remain,stop-And-Remain
165501,37.5383068,126.9667403,0.058,15.0,2.0,77.23966666666666,16.02,,stop-And-Remain,stop-And-Remain
165502,37.5383067,126.9667405,0.058,15.0,3.0,77.16933333333334,16.04,,stop-And-Remain,stop-And-Remain
165503,37.5383065,126.9667408,0.076,15.0,3.0,77.099,16.06,,stop-And-Remain,stop-And-Remain
165504,37.5383067,126.966741,0.05,15.0,1.0,77.02866666666667,16.08,,stop-And-Remain,stop-And-Remain
165505,37.5383068,126.9667412,0.094,14.0,2.0,76.95833333333334,16.1,,stop-And-Remain,stop-And-Remain
165506,37.538307,126.966741,0.068,15.0,2.0,76.888,16.12,,stop-And-Remain,stop-And-Remain
165507,37.5383073,126.9667412,0.122,15.0,3.0,76.81766666666667,16.14,,stop-And-Remain,stop-And-Remain
165508,37.5383073,126.966741,0.022,15.0,3.0,76.74733333333333,16.16,,stop-And-Remain,stop-And-Remain
165509,37.5383075,126.966741,0.083,16.0,4.0,76.677,16.18,,stop-And-Remain,stop-And-Remain
165510,37.5383078,126.966741,0.079,16.0,3.0,76.60666666666667,16.2,,stop-And-Remain,stop-And-Remain
165511,37.5383082,126.9667413,0.133,17.0,5.0,76.53633333333333,16.22,,stop-And-Remain,stop-And-Remain
165512,37.5383082,126.9667412,0.014,17.0,4.0,76.46600000000001,16.24,,stop-And-Remain,stop-And-Remain
165513,37.5383085,126.9667415,0.101,18.0,5.0,76.39566666666667,16.26,,stop-And-Remain,stop-And-Remain
165514,37.5383087,126.9667418,0.079,18.0,6.0,76.32533333333333,16.28,,stop-And-Remain,stop-And-Remain
165515,37.538309,126.966742,0.133,18.0,6.0,76.255,16.3,,stop-And-Remain,stop-And-Remain
165516,37.538309,126.9667423,0.097,19.0,3.0,76.18466666666667,16.32,,stop-And-Remain,stop-And-Remain
165517,37.5383092,126.9667427,0.068,18.0,4.0,76.11433333333333,16.34,,stop-And-Remain,stop-And-Remain
165518,37.5383092,126.9667427,0.054,15.0,4.0,76.044,16.36,,stop-And-Remain,stop-And-Remain
165519,37.5383093,126.9667428,0.065,17.0,3.0,75.97366666666667,16.38,,stop-And-Remain,stop-And-Remain
165520,37.5383095,126.966743,0.079,18.0,3.0,75.90333333333334,16.4,,stop-And-Remain,stop-And-Remain
165521,37.5383093,126.9667432,0.036,18.0,3.0,75.833,16.419999999999998,,stop-And-Remain,stop-And-Remain
165522,37.5383093,126.9667433,0.068,18.0,3.0,75.76266666666668,16.44,,stop-And-Remain,stop-And-Remain
165523,37.5383093,126.9667437,0.097,18.0,3.0,75.69233333333334,16.46,,stop-And-Remain,stop-And-Remain
165524,37.5383093,126.9667437,0.115,18.0,2.0,75.622,16.48,,stop-And-Remain,stop-And-Remain
165525,37.538309,126.9667437,0.09,18.0,2.0,75.55166666666668,16.5,,stop-And-Remain,stop-And-Remain
165526,37.5383088,126.9667438,0.094,18.0,2.0,75.48133333333334,16.52,,stop-And-Remain,stop-And-Remain
165527,37.5383085,126.9667437,0.032,18.0,2.0,75.411,16.54,,stop-And-Remain,stop-And-Remain
165528,37.5383085,126.9667438,0.025,18.0,2.0,75.34066666666666,16.56,,stop-And-Remain,stop-And-Remain
165529,37.5383082,126.966744,0.094,19.0,3.0,75.27033333333334,16.58,,stop-And-Remain,stop-And-Remain
165530,37.5383082,126.9667442,0.076,19.0,2.0,75.2,16.6,,stop-And-Remain,stop-And-Remain
165531,37.538308,126.9667442,0.05,18.0,3.0,75.12966666666667,16.62,,stop-And-Remain,stop-And-Remain
165532,37.5383077,126.966744,0.036,19.0,2.0,75.05933333333334,16.64,,stop-And-Remain,stop-And-Remain
165533,37.5383077,126.966744,0.065,19.0,3.0,74.989,16.66,,stop-And-Remain,stop-And-Remain
165534,37.5383073,126.9667442,0.076,21.0,1.0,74.91866666666667,16.68,,stop-And-Remain,stop-And-Remain
165535,37.5383073,126.9667443,0.076,20.0,5.0,74.84833333333333,16.7,,stop-And-Remain,stop-And-Remain
165536,37.5383073,126.9667445,0.058,19.0,6.0,74.778,16.72,,stop-And-Remain,stop-And-Remain
165537,37.5383073,126.9667445,0.011,19.0,7.0,74.70766666666667,16.74,,stop-And-Remain,stop-And-Remain
165538,37.5383072,126.9667447,0.072,19.0,7.0,74.63733333333333,16.759999999999998,,stop-And-Remain,stop-And-Remain
165539,37.538307,126.9667447,0.072,19.0,7.0,74.56700000000001,16.78,,stop-And-Remain,stop-And-Remain
165540,37.5383072,126.9667445,0.065,20.0,7.0,74.49666666666667,16.8,,stop-And-Remain,stop-And-Remain
165541,37.5383073,126.9667445,0.043,19.0,7.0,74.42633333333333,16.82,,stop-And-Remain,stop-And-Remain
165542,37.5383072,126.9667445,0.04,21.0,7.0,74.35600000000001,16.84,,stop-And-Remain,stop-And-Remain
165543,37.5383072,126.9667442,0.029,21.0,7.0,74.28566666666667,16.86,,stop-And-Remain,stop-And-Remain
165544,37.538307,126.9667438,0.029,20.0,7.0,74.21533333333333,16.88,,stop-And-Remain,stop-And-Remain
165545,37.538307,126.9667437,0.047,19.0,9.0,74.14500000000001,16.9,,stop-And-Remain,stop-And-Remain
165546,37.538307,126.9667437,0.072,19.0,7.0,74.07466666666667,16.919999999999998,,stop-And-Remain,stop-And-Remain
165547,37.5383068,126.9667435,0.072,19.0,6.0,74.00433333333334,16.939999999999998,,stop-And-Remain,stop-And-Remain
165548,37.5383067,126.9667433,0.047,19.0,5.0,73.934,16.96,,stop-And-Remain,stop-And-Remain
165549,37.5383067,126.9667433,0.05,19.0,5.0,73.86366666666667,16.98,,stop-And-Remain,stop-And-Remain
165550,37.5383065,126.9667433,0.018,20.0,4.0,73.79333333333334,17.0,,stop-And-Remain,stop-And-Remain
165551,37.5383063,126.9667433,0.029,19.0,5.0,73.723,17.02,,stop-And-Remain,stop-And-Remain
165552,37.5383062,126.9667437,0.05,19.0,4.0,73.65266666666668,17.04,,stop-And-Remain,stop-And-Remain
165553,37.5383062,126.9667438,0.036,19.0,5.0,73.58233333333334,17.06,,stop-And-Remain,stop-And-Remain
165554,37.5383062,126.9667442,0.047,19.0,3.0,73.512,17.08,,stop-And-Remain,stop-And-Remain
165555,37.5383062,126.9667445,0.068,,,73.44166666666666,17.099999999999998,,stop-And-Remain,stop-And-Remain
165556,37.5383062,126.9667445,0.047,18.0,5.0,73.37133333333334,17.119999999999997,,stop-And-Remain,stop-And-Remain
165557,37.5383063,126.9667445,0.068,19.0,4.0,73.301,17.14,,stop-And-Remain,stop-And-Remain
165558,37.5383063,126.9667445,0.025,19.0,4.0,73.23066666666666,17.16,,stop-And-Remain,stop-And-Remain
165559,37.5383067,126.9667443,0.119,19.0,3.0,73.16033333333334,17.18,,stop-And-Remain,stop-And-Remain
165600,37.5383068,126.9667443,0.086,20.0,4.0,73.09,17.2,,stop-And-Remain,stop-And-Remain
165601,37.538307,126.9667442,0.011,20.0,1.0,73.01983333333334,17.22,,stop-And-Remain,stop-And-Remain
165602,37.5383073,126.966744,0.119,20.0,2.0,72.94966666666667,17.24,,stop-And-Remain,stop-And-Remain
165603,37.5383075,126.9667438,0.032,20.0,3.0,72.87950000000001,17.259999999999998,,stop-And-Remain,stop-And-Remain
165604,37.5383075,126.9667435,0.029,21.0,1.0,72.80933333333334,17.279999999999998,,stop-And-Remain,stop-And-Remain
165605,37.5383075,126.9667432,0.025,19.0,0.0,72.73916666666668,17.3,,stop-And-Remain,stop-And-Remain
165606,37.5383077,126.966743,0.029,21.0,0.0,72.669,17.32,,stop-And-Remain,stop-And-Remain
165607,37.5383078,126.9667428,0.061,22.0,0.0,72.59883333333333,17.34,,stop-And-Remain,stop-And-Remain
165608,37.538308,126.9667425,0.054,21.0,1.0,72.52866666666667,17.36,,stop-And-Remain,stop-And-Remain
165609,37.5383082,126.9667423,0.072,22.0,1.0,72.4585,17.38,,stop-And-Remain,stop-And-Remain
165610,37.5383083,126.966742,0.018,20.0,1.0,72.38833333333334,17.4,,stop-And-Remain,stop-And-Remain
165611,37.5383085,126.9667417,0.083,20.0,2.0,72.31816666666667,17.419999999999998,,protected-Movement-Allowed,protected-Movement-Allowed
165612,37.5383087,126.9667413,0.022,20.0,3.0,72.248,17.439999999999998,,protected-Movement-Allowed,protected-Movement-Allowed
165613,37.538309,126.9667408,0.112,23.0,3.0,72.17783333333334,17.46,,protected-Movement-Allowed,protected-Movement-Allowed
165614,37.538309,126.9667402,0.158,21.0,4.0,72.10766666666667,17.48,,protected-Movement-Allowed,protected-Movement-Allowed
165615,37.538302,126.9667318,5.288,19.0,5.0,72.0375,17.5,,protected-Movement-Allowed,protected-Movement-Allowed
165616,37.5382848,126.966711,11.243,22.0,5.0,71.96733333333333,17.52,,protected-Movement-Allowed,protected-Movement-Allowed
165617,37.538257,126.9666765,17.323,23.0,5.0,71.89716666666666,17.54,,protected-Movement-Allowed,protected-Movement-Allowed
165618,37.5382193,126.9666312,22.133,21.0,7.0,71.827,17.56,,protected-Movement-Allowed,protected-Movement-Allowed
165619,37.5381782,126.9665848,21.884,22.0,7.0,71.75683333333333,17.58,,protected-Movement-Allowed,protected-Movement-Allowed
165620,37.5381342,126.9665457,21.211,19.0,9.0,71.68666666666667,17.599999999999998,,protected-Movement-Allowed,protected-Movement-Allowed
165621,37.5380885,126.9665197,19.67,21.0,6.0,71.6165,17.619999999999997,,protected-Movement-Allowed,protected-Movement-Allowed
